15:29:47:876,-86,6
15:29:48:228,-87,8
15:29:48:578,-88,4
15:29:48:928,-94,3
15:29:49:276,-91,5
15:29:49:628,-87,7
15:29:49:980,-89,8
15:29:50:327,-91,5
15:29:50:679,-89,5
15:29:51:027,-92,5
15:29:51:379,-90,3
15:29:51:731,-95,3
15:29:52:079,-98,-1
15:29:52:431,-96,0
15:29:52:779,-98,0
15:29:53:131,-98,-1
15:29:53:480,-100,-5
15:29:55:930,-96,0
15:29:56:282,-99,-2
15:29:56:630,-98,-4
15:29:56:982,-96,2
15:29:57:330,-96,2
15:29:57:684,-99,-7
15:29:58:032,-97,0
15:29:58:385,-96,0
15:29:58:731,-97,-1
15:29:59:084,-100,-6
15:29:59:432,-98,-4
15:29:59:784,-98,-5
15:30:00:132,-99,-5
15:30:00:482,-99,-4
15:30:00:834,-97,-2
15:30:01:182,-99,-6
15:30:01:534,-99,-4
15:30:01:886,-100,-6
15:30:02:234,-94,2
15:30:02:586,-95,1
15:30:02:934,-97,1
15:30:03:286,-94,4
15:30:03:634,-100,-8
15:30:03:986,-100,-8
15:30:04:334,-99,-7
15:30:04:686,-99,-4
15:30:05:036,-100,-7
15:30:05:388,-100,-12
15:30:05:736,-100,-11
15:30:06:088,-95,2
15:30:07:136,-96,2
15:30:08:189,-101,-9
15:30:09:590,-99,-11
15:30:10:640,-99,-10
15:30:10:992,-99,-12
15:30:11:692,-99,-12
15:30:12:040,-98,-4
15:30:12:740,-98,-6
15:30:13:092,-99,-6
15:30:13:441,-100,-9
15:30:14:144,-98,-4
15:30:14:492,-100,-12
15:30:14:844,-99,-10
15:30:15:544,-99,-7
15:30:15:892,-99,-3
15:30:16:592,-101,-9
15:30:16:944,-99,-7
15:30:17:296,-100,-4
15:30:17:645,-99,-10
15:30:17:993,-99,-2
15:30:18:342,-100,-3
15:30:18:692,-100,-8
15:30:19:044,-99,-10
15:30:19:396,-99,-7
15:30:19:744,-99,-9
15:30:20:096,-100,-5
15:30:20:447,-100,-5
15:30:20:795,-100,-9
15:30:21:147,-98,-3
15:30:21:495,-97,-2
15:30:22:199,-100,-9
15:30:22:547,-99,-4
15:30:22:899,-99,-3
15:30:23:598,-101,-7
15:30:23:946,-99,-12
15:30:24:298,-99,-8
15:30:24:646,-100,-6
15:30:24:998,-100,-5
15:30:25:698,-98,-3
15:30:26:050,-99,-4
15:30:26:398,-98,-4
15:30:26:750,-98,-2
15:30:27:098,-99,-2
15:30:27:452,-100,-8
15:30:27:800,-100,-5
15:30:28:152,-100,-5
15:30:28:498,-100,-6
15:30:28:848,-99,-10
15:30:29:202,-99,-3
