15:05:20:948,-99,-8
15:05:21:292,-99,-6
15:05:21:652,-98,-5
15:05:21:995,-99,-9
15:05:22:355,-99,-2
15:05:22:698,-99,-1
15:05:23:058,-98,-4
15:05:23:401,-96,1
15:05:23:745,-96,2
15:05:24:105,-95,2
15:05:24:448,-101,-8
15:05:24:808,-101,-9
15:05:25:151,-99,-6
15:05:25:495,-100,-6
15:05:25:855,-98,-1
15:05:26:198,-96,2
15:05:26:558,-96,1
15:05:26:901,-97,0
15:05:27:245,-97,1
15:05:27:605,-95,1
15:05:27:948,-96,0
15:05:28:302,-94,3
15:05:28:661,-94,3
15:05:29:005,-94,4
15:05:29:348,-96,1
15:05:29:708,-96,0
15:05:30:052,-96,0
15:05:30:411,-95,2
15:05:30:755,-95,1
15:05:31:098,-95,2
15:05:31:458,-96,1
15:05:31:801,-95,1
15:05:32:161,-94,3
15:05:32:505,-94,3
15:05:32:864,-94,5
15:05:33:208,-96,0
15:05:33:551,-100,-2
15:05:33:911,-98,-3
15:05:34:255,-99,-1
15:05:34:614,-99,-2
15:05:34:958,-99,-1
15:05:35:301,-98,-1
15:05:35:661,-97,0
15:05:36:004,-98,0
15:05:36:364,-96,1
15:05:36:708,-96,0
15:05:37:051,-92,5
15:05:37:411,-95,4
15:05:37:754,-95,2
15:05:38:114,-94,4
15:05:38:457,-92,5
15:05:38:817,-94,4
15:05:39:155,-97,0
15:05:39:514,-94,3
15:05:39:858,-92,4
15:05:40:217,-92,4
15:05:40:561,-93,6
15:05:40:904,-94,4
15:05:41:264,-94,4
15:05:41:615,-96,2
15:05:41:956,-94,2
15:05:42:316,-93,4
15:05:42:660,-95,1
15:05:43:019,-94,3
15:05:43:363,-90,6
15:05:43:706,-90,6
15:05:44:066,-93,6
15:05:44:409,-92,4
15:05:44:769,-93,5
15:05:45:113,-93,4
15:05:45:456,-94,5
15:05:45:816,-94,3
15:05:46:159,-93,5
15:05:46:519,-93,4
15:05:46:863,-94,4
15:05:47:222,-95,3
15:05:47:566,-96,0
15:05:47:909,-95,3
15:05:48:269,-97,1
15:05:48:612,-97,1
15:05:48:972,-95,3
15:05:49:316,-97,1
15:05:49:659,-97,1
15:05:50:020,-98,0
15:05:50:372,-97,0
15:05:50:716,-96,0
15:05:51:059,-97,0
15:05:51:419,-98,-2
15:05:51:762,-98,0
15:05:52:122,-98,-2
15:05:52:466,-97,0
15:05:52:825,-98,-3
15:05:53:169,-100,-3
15:05:53:872,-98,-2
15:05:54:216,-97,-1
15:05:54:575,-97,0
15:05:54:919,-94,4
15:05:55:262,-92,4
15:05:55:622,-96,0
15:05:55:965,-95,1
15:05:56:325,-94,2
15:05:56:669,-95,2
15:05:57:012,-95,2
15:05:57:372,-93,5
15:05:57:715,-91,5
15:05:58:075,-93,4
15:05:58:419,-92,5
15:05:58:778,-91,5
15:05:59:122,-91,6
15:05:59:465,-92,4
15:05:59:825,-93,6
15:06:00:178,-92,5
15:06:00:522,-93,6
15:06:00:866,-92,5
15:06:01:225,-91,4
15:06:01:569,-92,5
15:06:01:928,-91,4
15:06:02:272,-92,5
15:06:02:615,-91,4
15:06:02:975,-94,4
15:06:03:319,-95,2
15:06:03:678,-96,2
15:06:04:022,-96,0
15:06:04:381,-98,-1
15:06:04:725,-97,1
15:06:05:069,-93,3
15:06:05:428,-93,4
15:06:05:772,-94,4
15:06:06:131,-94,4
15:06:06:475,-94,3
15:06:06:818,-92,5
15:06:07:178,-92,5
15:06:07:522,-96,1
15:06:07:881,-95,2
15:06:08:225,-96,1
15:06:08:568,-94,4
15:06:08:928,-94,3
15:06:09:272,-95,3
15:06:09:631,-95,3
15:06:09:975,-94,3
15:06:10:334,-93,4
15:06:10:678,-94,4
15:06:11:034,-95,2
15:06:11:378,-93,5
15:06:11:722,-95,3
15:06:12:081,-99,-1
15:06:12:425,-98,0
15:06:12:784,-98,0
15:06:13:128,-98,-1
15:06:13:472,-95,2
15:06:13:831,-95,2
15:06:14:175,-95,3
15:06:14:534,-96,0
15:06:14:878,-95,3
15:06:15:237,-96,2
15:06:15:581,-92,5
15:06:15:925,-92,5
15:06:16:284,-98,-4
15:06:16:628,-98,-2
15:06:16:987,-98,0
15:06:17:331,-97,0
15:06:17:675,-95,1
15:06:18:034,-98,-2
15:06:18:378,-98,-1
15:06:18:737,-95,1
15:06:19:081,-96,0
15:06:19:424,-93,4
15:06:19:784,-96,1
15:06:20:128,-97,1
15:06:20:487,-97,0
15:06:20:831,-96,-1
15:06:21:190,-95,3
15:06:21:534,-95,1
15:06:21:878,-96,2
15:06:22:231,-97,0
15:06:22:590,-98,-5
15:06:22:934,-99,-7
15:06:23:278,-98,-4
15:06:23:637,-98,0
15:06:23:981,-99,-2
15:06:24:340,-95,1
15:06:24:684,-97,1
15:06:25:043,-98,-3
15:06:25:387,-99,-3
15:06:25:731,-98,-2
15:06:26:090,-97,-1
15:06:26:434,-98,-1
15:06:26:793,-98,-2
15:06:27:137,-98,-4
15:06:27:481,-99,-8
15:06:27:840,-99,-11
15:06:28:184,-99,-8
15:06:28:543,-99,-8
15:06:28:887,-100,-11
15:06:29:231,-100,-5
15:06:29:590,-100,-7
15:06:29:934,-100,-6
15:06:30:293,-100,-6
15:06:30:637,-99,-4
15:06:30:996,-97,1
15:06:31:340,-98,-2
15:06:31:684,-97,1
15:06:32:043,-97,1
15:06:32:387,-99,-1
15:06:32:746,-97,0
15:06:33:084,-97,0
15:06:33:443,-99,-3
15:06:33:787,-99,-2
15:06:34:146,-94,4
15:06:34:490,-93,4
15:06:34:834,-94,3
15:06:35:193,-97,1
15:06:35:537,-97,0
15:06:35:896,-96,2
15:06:36:240,-94,4
15:06:36:599,-95,1
15:06:36:943,-96,0
15:06:37:287,-95,3
15:06:37:646,-93,6
15:06:37:990,-93,4
15:06:38:349,-94,4
