14:38:21:946,-101,-13
14:38:22:296,-101,-14
14:38:22:647,-101,-12
14:38:22:997,-100,-15
14:38:23:346,-101,-12
14:38:23:697,-100,-14
14:38:24:047,-100,-16
14:38:24:398,-100,-17
14:38:24:748,-101,-14
14:38:25:098,-100,-15
14:38:25:447,-100,-12
14:38:25:798,-100,-14
14:38:26:149,-101,-15
14:38:26:499,-101,-14
14:38:26:861,null
14:38:27:199,-100,-14
14:38:27:562,null
14:38:27:899,-101,-15
14:38:28:250,-100,-16
14:38:28:601,-100,-16
14:38:28:949,-101,-15
14:38:29:300,-100,-15
14:38:29:651,-101,-14
14:38:30:012,null
14:38:30:350,-100,-11
14:38:30:701,-100,-14
14:38:31:052,-101,-14
14:38:31:402,-101,-14
14:38:31:751,-101,-13
14:38:32:102,-101,-14
14:38:32:451,-101,-13
14:38:32:802,-102,-14
14:38:33:165,null
14:38:33:503,-100,-14
14:38:33:852,-100,-15
14:38:34:202,-100,-15
14:38:34:565,null
14:38:34:915,null
14:38:35:254,-100,-14
14:38:35:616,null
14:38:35:966,null
14:38:36:305,-101,-13
14:38:36:654,-101,-11
14:38:37:005,-100,-12
14:38:37:355,-100,-13
14:38:37:704,-100,-11
14:38:38:056,-100,-10
14:38:38:405,-100,-12
14:38:38:756,-101,-10
14:38:39:105,-101,-10
14:38:39:467,null
14:38:39:806,-101,-8
14:38:40:157,-101,-8
14:38:40:506,-101,-8
14:38:40:868,null
14:38:41:206,-100,-10
14:38:41:557,-100,-11
14:38:41:908,-100,-10
14:38:42:258,-101,-7
14:38:42:607,-101,-8
14:38:42:957,-100,-10
14:38:43:309,-101,-9
14:38:43:658,-101,-7
14:38:44:008,-100,-9
14:38:44:371,null
14:38:44:708,-100,-12
14:38:45:060,-100,-12
14:38:45:409,-100,-13
14:38:45:759,-101,-11
14:38:46:110,-100,-11
14:38:46:460,-100,-10
14:38:46:810,-100,-11
14:38:47:160,-100,-12
14:38:47:522,null
14:38:47:860,-100,-13
14:38:48:211,-100,-12
14:38:48:562,-100,-11
14:38:48:911,-101,-11
14:38:49:261,-101,-10
14:38:49:624,null
14:38:49:962,-101,-11
14:38:50:312,-100,-13
14:38:50:662,-100,-13
14:38:51:012,-100,-13
14:38:51:374,null
14:38:51:725,null
14:38:52:063,-101,-11
14:38:52:425,null
14:38:52:763,-100,-12
14:38:53:113,-101,-11
14:38:53:463,-101,-11
14:38:53:815,-100,-16
14:38:54:177,null
14:38:54:514,-100,-11
14:38:54:864,-99,-7
14:38:55:214,-101,-8
14:38:55:565,-100,-10
14:38:55:915,-100,-6
14:38:56:266,-101,-6
14:38:56:627,null
14:38:56:965,-100,-4
14:38:57:316,-100,-3
14:38:57:666,-99,-4
14:38:58:028,null
14:38:58:366,-99,-1
14:38:58:717,-99,-2
14:38:59:067,-99,-2
14:38:59:417,-99,-6
14:38:59:767,-99,-6
14:39:00:117,-99,-7
14:39:00:467,-99,-6
14:39:00:818,-100,-4
14:39:01:168,-98,-3
14:39:01:518,-99,-4
14:39:01:868,-99,-4
14:39:02:219,-100,-5
14:39:02:569,-100,-5
14:39:02:919,-100,-11
14:39:03:269,-100,-6
14:39:03:619,-100,-5
14:39:03:982,null
14:39:04:332,null
14:39:04:670,-100,-6
14:39:05:020,-101,-7
14:39:05:370,-100,-10
14:39:05:721,-99,-8
14:39:06:071,-100,-5
14:39:06:421,-99,-6
14:39:06:771,-100,-5
14:39:07:121,-99,-7
14:39:07:484,null
14:39:07:822,-101,-7
14:39:08:172,-100,-8
14:39:08:522,-100,-9
14:39:08:872,-100,-14
14:39:09:223,-101,-6
14:39:09:585,null
14:39:09:923,-99,-8
14:39:10:273,-101,-6
14:39:10:623,-100,-4
14:39:10:974,-99,-4
14:39:11:324,-99,-4
14:39:11:674,-99,-2
14:39:12:036,null
14:39:12:374,-99,-3
14:39:12:725,-101,-6
14:39:13:075,-99,-5
14:39:13:425,-99,-3
14:39:13:775,-100,-4
14:39:14:137,null
14:39:14:476,-100,-3
14:39:14:826,-100,-3
14:39:15:176,-99,-4
14:39:15:526,-99,-2
14:39:15:876,-99,-4
14:39:16:227,-99,-5
14:39:16:589,null
14:39:16:927,-99,-4
14:39:17:277,-100,-1
14:39:17:627,-98,-2
14:39:17:978,-98,-1
14:39:18:328,-98,0
14:39:18:678,-98,0
14:39:19:028,-99,-1
14:39:19:378,-99,-1
14:39:19:729,-99,-2
14:39:20:079,-99,-3
14:39:20:429,-99,-5
14:39:20:779,-100,-3
14:39:21:129,-99,-3
14:39:21:480,-98,-3
14:39:21:830,-100,-4
14:39:22:180,-99,-4
14:39:22:530,-101,-8
14:39:22:880,-100,-4
14:39:23:231,-99,-5
14:39:23:581,-99,-3
14:39:23:931,-99,-5
14:39:24:281,-101,-5
14:39:24:631,-101,-8
14:39:24:982,-100,-9
14:39:25:332,-101,-7
14:39:25:682,-99,-7
14:39:26:032,-100,-4
14:39:26:382,-100,-5
14:39:26:733,-99,-7
14:39:27:083,-99,-6
14:39:27:433,-100,-3
14:39:27:783,-100,-4
14:39:28:146,null
14:39:28:484,-100,-6
14:39:28:834,-99,-4
14:39:29:184,-100,-4
14:39:29:534,-99,-5
14:39:29:884,-99,-4
14:39:30:235,-99,-6
14:39:30:585,-100,-7
14:39:30:935,-100,-6
14:39:31:285,-101,-8
14:39:31:635,-101,-7
14:39:31:986,-101,-7
14:39:32:336,-101,-7
14:39:32:686,-100,-9
14:39:33:036,-100,-8
14:39:33:386,-101,-6
14:39:33:737,-99,-7
14:39:34:087,-100,-4
14:39:34:437,-99,-5
14:39:34:787,-99,-5
14:39:35:138,-100,-7
14:39:35:488,-101,-7
14:39:35:838,-100,-13
14:39:36:188,-100,-15
14:39:36:538,-99,-9
14:39:36:901,null
14:39:37:251,null
14:39:37:589,-100,-8
14:39:37:951,null
14:39:38:301,null
14:39:38:640,-100,-10
14:39:38:990,-100,-5
14:39:39:340,-101,-7
14:39:39:690,-101,-9
14:39:40:040,-101,-7
14:39:40:391,-100,-9
14:39:40:741,-100,-10
14:39:41:091,-99,-8
14:39:41:441,-101,-6
14:39:41:791,-101,-7
14:39:42:142,-101,-7
14:39:42:492,-100,-10
14:39:42:842,-101,-9
14:39:43:204,null
14:39:43:542,-100,-8
14:39:43:893,-101,-7
14:39:44:243,-100,-7
14:39:44:593,-100,-6
14:39:44:943,-99,-6
14:39:45:293,-100,-6
14:39:45:644,-100,-10
14:39:45:994,-100,-10
14:39:46:344,-101,-8
14:39:46:694,-100,-5
14:39:47:044,-99,-6
14:39:47:407,null
14:39:47:745,-100,-8
14:39:48:095,-100,-6
14:39:48:445,-99,-7
14:39:48:795,-101,-5
14:39:49:146,-101,-7
14:39:49:508,null
14:39:49:846,-100,-6
14:39:50:196,-99,-8
14:39:50:546,-99,-9
14:39:50:897,-101,-10
14:39:51:247,-100,-11
14:39:51:597,-100,-13
14:39:51:947,-100,-12
14:39:52:296,-101,-12
14:39:52:660,null
14:39:53:010,null
14:39:53:348,-100,-11
14:39:53:710,null
14:39:54:048,-101,-13
14:39:54:399,-100,-14
14:39:54:749,-101,-11
14:39:55:111,null
14:39:55:449,-101,-15
14:39:55:798,-102,-14
14:39:56:162,null
14:39:56:500,-101,-16
14:39:56:862,null
14:39:57:212,null
14:39:57:563,null
14:39:57:901,null
14:39:58:262,null
14:39:58:613,null
14:39:58:963,null
14:39:59:314,null
14:39:59:664,null
14:40:00:014,null
14:40:00:364,null
14:40:00:713,null
14:40:01:065,null
14:40:01:402,-101,-16
14:40:01:765,null
14:40:02:114,null
14:40:02:452,-100,-15
14:40:02:816,null
14:40:03:153,-101,-14
14:40:03:516,null
14:40:03:866,null
14:40:04:203,-101,-15
14:40:04:555,-101,-11
14:40:04:916,null
14:40:05:266,null
14:40:05:605,-101,-14
14:40:05:967,null
14:40:06:305,-99,-10
14:40:06:656,-100,-12
14:40:07:006,-101,-8
14:40:07:355,-100,-9
14:40:07:705,-100,-10
14:40:08:057,-100,-11
14:40:08:406,-101,-9
14:40:08:757,-101,-10
14:40:09:107,-101,-14
14:40:09:456,-101,-11
14:40:09:808,-101,-11
14:40:10:158,-101,-10
14:40:10:508,-100,-13
14:40:10:858,-100,-11
14:40:11:219,null
14:40:11:558,-101,-10
14:40:11:921,null
14:40:12:258,-101,-12
14:40:12:608,-100,-15
14:40:12:971,null
14:40:13:310,-101,-9
14:40:13:671,null
14:40:14:009,-100,-12
14:40:14:360,-101,-12
14:40:14:710,-101,-14
14:40:15:072,null
14:40:15:410,-101,-16
14:40:15:761,-101,-14
14:40:16:110,-101,-12
14:40:16:460,-100,-14
14:40:16:812,-100,-16
14:40:17:173,null
14:40:17:524,null
14:40:17:873,null
14:40:18:223,null
14:40:18:574,null
14:40:18:924,null
14:40:19:275,null
14:40:19:625,null
14:40:19:974,null
14:40:20:325,null
14:40:20:675,null
14:40:21:025,null
14:40:21:375,null
14:40:21:725,null
14:40:22:076,null
14:40:22:426,null
14:40:22:776,null
14:40:23:126,null
14:40:23:476,null
14:40:23:827,null
14:40:24:178,null
14:40:24:527,null
14:40:24:878,null
14:40:25:228,null
14:40:25:578,null
14:40:25:916,-100,-15
14:40:26:266,-100,-16
14:40:26:616,-100,-15
14:40:26:966,-101,-14
14:40:27:318,-100,-13
14:40:27:667,-100,-15
14:40:28:017,-101,-13
14:40:28:367,-101,-13
14:40:28:717,-100,-13
14:40:29:068,-100,-13
14:40:29:418,-100,-11
14:40:29:768,-100,-15
14:40:30:118,-101,-12
14:40:30:468,-100,-10
14:40:30:819,-100,-8
14:40:31:181,null
14:40:31:531,null
14:40:31:869,-100,-10
14:40:32:232,null
14:40:32:570,-100,-8
14:40:32:920,-100,-9
14:40:33:270,-101,-7
14:40:33:620,-101,-9
14:40:33:970,-100,-10
14:40:34:321,-101,-6
14:40:34:671,-101,-6
14:40:35:021,-101,-6
14:40:35:371,-99,-7
14:40:35:734,null
14:40:36:072,-100,-5
14:40:36:422,-101,-5
14:40:36:772,-101,-7
14:40:37:122,-100,-10
14:40:37:473,-101,-7
14:40:37:823,-101,-6
14:40:38:173,-99,-8
14:40:38:523,-101,-6
14:40:38:873,-99,-8
14:40:39:224,-99,-6
14:40:39:574,-99,-7
14:40:39:924,-100,-4
14:40:40:274,-99,-5
14:40:40:624,-100,-5
14:40:40:975,-99,-5
14:40:41:325,-100,-4
14:40:41:675,-100,-4
14:40:42:025,-100,-6
14:40:42:375,-99,-7
14:40:42:726,-99,-6
14:40:43:076,-99,-6
14:40:43:426,-99,-5
14:40:43:776,-100,-4
14:40:44:126,-99,-5
14:40:44:477,-100,-4
14:40:44:827,-100,-4
14:40:45:177,-100,-5
14:40:45:527,-100,-4
14:40:45:877,-100,-2
14:40:46:228,-99,-2
14:40:46:578,-99,-1
14:40:46:928,-98,0
14:40:47:278,-98,-1
14:40:47:628,-98,0
14:40:47:979,-98,0
14:40:48:329,-99,0
14:40:48:679,-98,-2
14:40:49:029,-99,-2
14:40:49:379,-100,-3
14:40:49:730,-98,-2
14:40:50:080,-100,-3
14:40:50:430,-99,-4
14:40:50:780,-100,-4
14:40:51:130,-99,-6
14:40:51:481,-99,-6
14:40:51:831,-100,-6
14:40:52:181,-100,-4
14:40:52:531,-99,-3
14:40:52:881,-99,-4
14:40:53:232,-101,-5
14:40:53:582,-99,-9
14:40:53:932,-100,-11
14:40:54:282,-101,-6
14:40:54:632,-101,-9
14:40:54:983,-101,-9
14:40:55:333,-101,-12
14:40:55:683,-100,-13
14:40:56:033,-100,-13
14:40:56:383,-100,-15
14:40:56:734,-100,-13
14:40:57:084,-101,-10
14:40:57:434,-100,-13
14:40:57:784,-101,-8
14:40:58:134,-101,-10
14:40:58:485,-100,-11
14:40:58:835,-101,-8
14:40:59:185,-101,-8
14:40:59:535,-100,-7
14:40:59:898,null
14:41:00:236,-99,-8
14:41:00:586,-99,-9
14:41:00:936,-101,-9
14:41:01:298,null
14:41:01:636,-101,-6
14:41:01:987,-100,-3
14:41:02:337,-100,-4
14:41:02:687,-100,-3
14:41:03:037,-100,-3
14:41:03:387,-99,-5
14:41:03:738,-98,-3
14:41:04:088,-100,-3
14:41:04:450,null
14:41:04:788,-100,-3
14:41:05:138,-99,-8
14:41:05:489,-101,-6
14:41:05:839,-99,-8
14:41:06:189,-100,-5
14:41:06:539,-100,-6
14:41:06:902,null
14:41:07:240,-101,-7
14:41:07:590,-101,-7
14:41:07:940,-100,-7
14:41:08:290,-99,-5
14:41:08:641,-99,-8
14:41:08:991,-101,-7
14:41:09:341,-100,-5
14:41:09:691,-100,-5
14:41:10:041,-99,-6
14:41:10:392,-99,-6
14:41:10:742,-100,-6
14:41:11:092,-100,-6
14:41:11:442,-100,-8
14:41:11:792,-101,-7
14:41:12:155,null
14:41:12:493,-99,-9
14:41:12:843,-100,-6
14:41:13:193,-100,-4
14:41:13:543,-100,-5
14:41:13:894,-101,-6
14:41:14:244,-99,-7
14:41:14:594,-99,-5
14:41:14:944,-99,-5
14:41:15:294,-99,-5
14:41:15:645,-100,-5
14:41:15:995,-100,-6
14:41:16:357,null
14:41:16:695,-101,-7
14:41:17:045,-100,-6
14:41:17:396,-101,-7
14:41:17:746,-100,-9
14:41:18:096,-99,-9
14:41:18:446,-100,-8
14:41:18:796,-101,-7
14:41:19:147,-100,-8
14:41:19:497,-101,-6
14:41:19:847,-101,-5
14:41:20:197,-100,-5
14:41:20:547,-100,-3
14:41:20:898,-99,-3
14:41:21:248,-101,-10
14:41:21:598,-100,-8
14:41:21:959,null
14:41:22:298,-100,-7
14:41:22:649,-99,-7
14:41:22:998,-99,-6
14:41:23:349,-99,-6
14:41:23:699,-100,-4
14:41:24:049,-99,-6
14:41:24:412,null
14:41:24:750,-100,-6
14:41:25:100,-99,-8
14:41:25:450,-99,-7
14:41:25:800,-99,-7
14:41:26:151,-100,-7
14:41:26:501,-100,-8
14:41:26:862,null
14:41:27:213,null
14:41:27:564,null
14:41:27:913,null
14:41:28:264,null
14:41:28:614,null
14:41:28:963,null
14:41:29:314,null
14:41:29:653,-100,-15
14:41:30:003,-101,-13
14:41:30:352,-101,-16
14:41:30:703,-101,-12
14:41:31:053,-101,-11
14:41:31:404,-100,-13
14:41:31:754,-101,-11
14:41:32:115,null
14:41:32:454,-101,-12
14:41:32:817,null
14:41:33:155,-100,-14
14:41:33:516,null
14:41:33:867,null
14:41:34:216,null
14:41:34:568,null
14:41:34:906,-101,-13
14:41:35:267,null
14:41:35:606,-101,-12
14:41:35:956,-100,-13
14:41:36:306,-101,-12
14:41:36:657,-101,-9
14:41:37:019,null
14:41:37:356,-100,-9
14:41:37:719,null
14:41:38:056,-101,-6
14:41:38:408,-100,-7
14:41:38:757,-101,-6
14:41:39:107,-101,-6
14:41:39:458,-99,-7
14:41:39:808,-99,-8
14:41:40:170,null
14:41:40:508,-99,-7
14:41:40:859,-100,-4
14:41:41:209,-99,-4
14:41:41:559,-99,-3
14:41:41:910,-98,-2
14:41:42:260,-99,-2
14:41:42:609,-98,-3
14:41:42:959,-99,-3
14:41:43:311,-99,-4
14:41:43:661,-98,-3
14:41:44:010,-99,-1
14:41:44:360,-99,-3
14:41:44:710,-99,-3
14:41:45:062,-99,-4
14:41:45:411,-99,-4
14:41:45:761,-100,-3
14:41:46:111,-100,-3
14:41:46:461,-100,-2
14:41:46:812,-99,-4
14:41:47:163,-99,-5
14:41:47:513,-99,-4
14:41:47:862,-98,-2
14:41:48:213,-99,0
14:41:48:563,-98,-1
14:41:48:914,-98,0
14:41:49:263,-99,0
14:41:49:613,-98,0
14:41:49:964,-99,0
14:41:50:315,-98,-2
14:41:50:664,-98,0
14:41:51:014,-98,0
14:41:51:364,-99,-3
14:41:51:715,-101,-9
14:41:52:065,-100,-12
14:41:52:415,-100,-9
14:41:52:765,-99,-7
14:41:53:115,-100,-5
14:41:53:465,-100,-5
14:41:53:816,-99,-4
14:41:54:166,-100,-4
14:41:54:517,-100,-4
14:41:54:866,-99,-3
14:41:55:216,-99,-2
14:41:55:567,-100,-2
14:41:55:917,-99,-2
14:41:56:267,-98,-2
14:41:56:617,-99,-1
14:41:56:967,-98,-3
14:41:57:318,-99,-1
14:41:57:680,null
14:41:58:018,-99,-1
14:41:58:368,-98,-3
14:41:58:718,-101,-6
14:41:59:070,-98,-3
14:41:59:419,-99,-4
14:41:59:769,-100,-4
14:42:00:131,null
14:42:00:469,-100,-4
14:42:00:820,-100,-3
14:42:01:170,-100,-2
14:42:01:520,-99,-3
14:42:01:870,-99,-2
14:42:02:220,-98,-3
14:42:02:571,-99,-6
14:42:02:921,-99,-8
14:42:03:271,-101,-7
14:42:03:621,-100,-13
14:42:03:971,-100,-15
14:42:04:334,null
14:42:04:672,-101,-9
14:42:05:022,-100,-10
14:42:05:372,-100,-8
14:42:05:722,-101,-10
14:42:06:073,-101,-10
14:42:06:435,null
14:42:06:785,null
14:42:07:123,-101,-9
14:42:07:473,-99,-9
14:42:07:824,-99,-7
14:42:08:174,-101,-6
14:42:08:536,null
14:42:08:874,-101,-5
14:42:09:224,-101,-6
14:42:09:575,-101,-7
14:42:09:925,-100,-10
14:42:10:275,-100,-5
14:42:10:625,-100,-2
14:42:10:988,null
14:42:11:326,-100,-5
14:42:11:676,-101,-6
14:42:12:026,-100,-10
14:42:12:376,-98,-3
14:42:12:727,-99,-2
14:42:13:077,-100,-5
14:42:13:427,-99,-6
14:42:13:777,-99,-4
14:42:14:127,-99,-4
14:42:14:478,-98,-4
14:42:14:828,-99,-5
14:42:15:190,null
14:42:15:528,-97,0
14:42:15:878,-98,-2
14:42:16:229,-99,-1
14:42:16:579,-98,-1
14:42:16:929,-98,-2
14:42:17:279,-98,-2
14:42:17:629,-100,-8
14:42:17:980,-99,-6
14:42:18:330,-100,-3
14:42:18:680,-99,-2
14:42:19:030,-98,-1
14:42:19:380,-97,0
14:42:19:731,-97,0
14:42:20:081,-97,0
14:42:20:431,-97,0
14:42:20:781,-97,0
14:42:21:131,-99,-3
14:42:21:482,-99,-2
14:42:21:832,-99,-2
14:42:22:182,-99,-3
14:42:22:532,-99,-4
14:42:22:882,-100,-3
14:42:23:233,-98,0
14:42:23:583,-98,0
14:42:23:933,-96,2
14:42:24:283,-96,2
14:42:24:633,-96,2
14:42:24:984,-97,0
14:42:25:334,-96,0
14:42:25:684,-96,1
14:42:26:034,-95,2
14:42:26:384,-96,1
14:42:26:735,-98,0
14:42:27:085,-99,-1
14:42:27:435,-100,-5
14:42:27:785,-100,-13
14:42:28:135,-100,-10
14:42:28:486,-99,-4
14:42:28:836,-98,0
14:42:29:186,-98,-1
14:42:29:536,-98,-1
14:42:29:886,-99,-1
14:42:30:237,-99,-1
14:42:30:587,-98,-1
14:42:30:937,-97,0
14:42:31:287,-96,0
14:42:31:637,-96,1
14:42:31:988,-100,-2
14:42:32:338,-99,-6
14:42:32:688,-100,-11
14:42:33:038,-100,-15
14:42:33:388,-100,-8
14:42:33:739,-97,0
14:42:34:089,-101,-7
14:42:34:451,null
14:42:34:801,null
14:42:35:139,-100,-10
14:42:35:490,-100,-4
14:42:35:852,null
14:42:36:190,-98,-3
14:42:36:540,-100,-9
14:42:36:890,-100,-6
14:42:37:241,-99,-8
14:42:37:591,-99,-7
14:42:37:941,-100,-9
14:42:38:291,-99,-5
14:42:38:641,-101,-8
14:42:38:992,-100,-9
14:42:39:342,-100,-6
14:42:39:692,-99,-8
14:42:40:054,null
14:42:40:392,-99,-8
14:42:40:755,null
14:42:41:093,-101,-5
14:42:41:455,null
14:42:41:805,null
14:42:42:143,-101,-15
14:42:42:494,-101,-15
14:42:42:844,-101,-14
14:42:43:206,null
14:42:43:556,null
14:42:43:895,-102,-12
14:42:44:245,-100,-12
14:42:44:595,-101,-9
14:42:44:945,-100,-12
14:42:45:295,-99,-6
14:42:45:646,-101,-5
14:42:45:996,-99,-7
14:42:46:346,-100,-9
14:42:46:696,-100,-13
14:42:47:046,-102,-15
14:42:47:409,null
14:42:47:759,null
14:42:48:109,null
14:42:48:459,null
14:42:48:809,null
14:42:49:148,-101,-13
14:42:49:498,-100,-11
14:42:49:848,-100,-12
14:42:50:210,null
14:42:50:560,null
14:42:50:911,null
14:42:51:249,-102,-13
14:42:51:599,-101,-14
14:42:51:949,-101,-11
14:42:52:299,-101,-13
14:42:52:650,-101,-13
14:42:53:000,-101,-9
14:42:53:350,-101,-8
14:42:53:700,-101,-10
14:42:54:061,null
14:42:54:401,-100,-16
14:42:54:763,null
14:42:55:113,null
14:42:55:451,-99,-4
14:42:55:801,-99,-4
14:42:56:164,null
14:42:56:514,null
14:42:56:852,-99,-3
14:42:57:202,-99,-4
14:42:57:552,-99,-4
14:42:57:903,-99,-2
14:42:58:253,-98,-2
14:42:58:603,-98,-2
14:42:58:964,null
14:42:59:303,-100,-5
14:42:59:654,-101,-7
14:43:00:004,-101,-6
14:43:00:354,-100,-6
14:43:00:704,-100,-1
14:43:01:054,-99,-5
14:43:01:404,-100,-2
14:43:01:755,-98,-1
14:43:02:105,-99,-3
14:43:02:454,-99,-2
14:43:02:805,-99,-1
14:43:03:168,null
14:43:03:506,-99,-2
14:43:03:856,-99,-5
14:43:04:205,-98,-3
14:43:04:556,-99,0
14:43:04:907,-99,-1
14:43:05:256,-98,-3
14:43:05:607,-99,-6
14:43:05:957,-99,-6
14:43:06:306,-99,-4
14:43:06:658,-98,-3
14:43:07:008,-99,-2
14:43:07:357,-99,-2
14:43:07:708,-99,-2
14:43:08:057,-99,-4
14:43:08:408,-100,-2
14:43:08:759,-98,-1
14:43:09:108,-98,-2
14:43:09:459,-98,-2
14:43:09:808,-99,0
14:43:10:160,-98,-3
14:43:10:510,-99,-1
14:43:10:860,-100,-2
14:43:11:210,-98,-2
14:43:11:560,-98,-2
14:43:11:911,-99,-1
14:43:12:260,-98,-2
14:43:12:611,-99,-1
14:43:12:961,-100,-4
14:43:13:311,-98,-1
14:43:13:662,-98,0
14:43:14:012,-98,1
14:43:14:361,-98,-1
14:43:14:711,-99,-4
14:43:15:062,-98,-1
14:43:15:412,-100,-2
14:43:15:763,-99,-4
14:43:16:112,-99,-5
14:43:16:462,-99,-5
14:43:16:814,-99,-2
14:43:17:163,-99,-6
14:43:17:514,-101,-8
14:43:17:863,-101,-10
14:43:18:213,-101,-10
14:43:18:564,-101,-6
14:43:18:915,-99,-7
14:43:19:264,-100,-7
14:43:19:614,-99,-8
14:43:19:965,-100,-6
14:43:20:316,-100,-5
14:43:20:665,-100,-2
14:43:21:015,-99,-4
14:43:21:366,-99,-4
14:43:21:715,-99,-4
14:43:22:066,-99,-6
14:43:22:416,-100,-5
14:43:22:766,-99,-5
14:43:23:116,-100,-4
14:43:23:466,-100,-4
14:43:23:818,-100,-4
14:43:24:167,-100,-4
14:43:24:530,null
14:43:24:868,-99,-4
14:43:25:217,-99,-6
14:43:25:568,-99,-4
14:43:25:919,-99,-4
14:43:26:268,-99,-5
14:43:26:618,-99,-5
14:43:26:969,-99,-4
14:43:27:319,-100,-4
14:43:27:669,-100,-4
14:43:28:020,-99,-5
14:43:28:369,-101,-5
14:43:28:720,-100,-5
14:43:29:082,null
14:43:29:420,-101,-5
14:43:29:782,null
14:43:30:120,-100,-3
14:43:30:482,null
14:43:30:821,-100,-4
14:43:31:171,-100,-4
14:43:31:521,-99,-6
14:43:31:871,-99,-6
14:43:32:221,-100,-4
14:43:32:573,-99,-1
14:43:32:922,-99,-4
14:43:33:272,-100,-2
14:43:33:622,-99,-3
14:43:33:984,null
14:43:34:323,-98,-2
14:43:34:673,-98,-3
14:43:35:023,-99,-2
14:43:35:373,-99,-2
14:43:35:723,-98,-3
14:43:36:074,-99,-2
14:43:36:424,-99,-2
14:43:36:774,-97,1
14:43:37:124,-98,0
14:43:37:474,-97,-1
14:43:37:825,-98,0
14:43:38:175,-98,0
14:43:38:525,-97,0
14:43:38:875,-98,0
14:43:39:225,-98,0
14:43:39:576,-98,0
14:43:39:926,-98,-1
14:43:40:276,-98,0
14:43:40:626,-98,-1
14:43:40:976,-98,1
14:43:41:327,-98,0
14:43:41:677,-98,0
14:43:42:027,-98,0
14:43:42:377,-98,0
14:43:42:727,-98,0
14:43:43:078,-98,0
14:43:43:428,-98,0
14:43:43:778,-98,0
14:43:44:128,-98,0
14:43:44:478,-98,-1
14:43:44:829,-98,-1
14:43:45:179,-99,0
14:43:45:529,-99,-1
14:43:45:879,-98,-2
14:43:46:229,-97,-2
14:43:46:580,-98,-2
14:43:46:930,-99,-3
14:43:47:280,-98,-3
14:43:47:630,-97,-1
14:43:47:980,-98,1
14:43:48:331,-97,0
14:43:48:681,-97,0
14:43:49:031,-97,0
14:43:49:381,-99,0
14:43:49:732,-98,-2
14:43:50:082,-99,-2
14:43:50:444,null
14:43:50:782,-97,0
14:43:51:132,-96,0
14:43:51:483,-97,0
14:43:51:833,-97,1
14:43:52:183,-96,0
14:43:52:533,-96,3
14:43:52:883,-95,3
14:43:53:234,-95,2
14:43:53:584,-94,3
14:43:53:934,-95,3
14:43:54:284,-95,2
14:43:54:634,-94,4
14:43:54:985,-99,-2
14:43:55:335,-97,0
14:43:55:685,-98,0
14:43:56:035,-98,0
14:43:56:385,-100,-3
14:43:56:736,-99,-6
14:43:57:086,-99,-6
14:43:57:436,-99,-6
14:43:57:786,-99,-5
14:43:58:136,-100,-7
14:43:58:487,-100,-6
14:43:58:837,-100,-6
14:43:59:187,-101,-8
14:43:59:537,-100,-8
14:43:59:887,-100,-14
14:44:00:250,null
14:44:00:588,-102,-15
14:44:00:938,-99,-13
14:44:01:288,-101,-13
14:44:01:650,null
14:44:02:001,null
14:44:02:351,null
14:44:02:701,null
14:44:03:039,-100,-17
14:44:03:401,null
14:44:03:740,-100,-15
14:44:04:090,-101,-15
14:44:04:452,null
14:44:04:802,null
14:44:05:140,-100,-17
14:44:05:491,-100,-16
14:44:05:841,-100,-16
14:44:06:203,null
14:44:06:553,null
14:44:06:904,null
14:44:07:254,null
14:44:07:604,null
14:44:07:954,null
14:44:08:304,null
14:44:08:655,null
14:44:09:005,null
14:44:09:355,null
14:44:09:705,null
14:44:10:043,-101,-17
14:44:10:406,null
14:44:10:744,-101,-14
14:44:11:106,null
14:44:11:444,-100,-15
14:44:11:794,-101,-15
14:44:12:144,-100,-15
14:44:13:285,-100,-13
14:44:13:287,null
14:44:13:290,-100,-12
14:44:13:545,-101,-11
14:44:13:895,-100,-14
14:44:14:246,-101,-10
14:44:14:596,-101,-12
14:44:14:946,-102,-13
14:44:15:308,null
14:44:15:646,-101,-11
14:44:15:997,-100,-11
14:44:16:347,-101,-10
14:44:16:697,-100,-12
14:44:17:047,-101,-12
14:44:17:397,-100,-13
14:44:17:760,null
14:44:18:098,-101,-12
14:44:18:460,null
14:44:18:810,null
14:44:19:161,null
14:44:19:499,-101,-14
14:44:19:861,null
14:44:20:199,-100,-16
14:44:20:549,-100,-14
14:44:20:900,-101,-10
14:44:21:250,-101,-10
14:44:21:600,-100,-14
14:44:21:950,-101,-14
14:44:22:299,-100,-14
14:44:22:651,-100,-11
14:44:23:001,-101,-6
14:44:23:351,-101,-7
14:44:23:701,-101,-6
14:44:24:051,-101,-11
14:44:24:402,-101,-12
14:44:24:752,-101,-12
14:44:25:102,-100,-12
14:44:25:452,-101,-10
14:44:25:813,null
14:44:26:153,-101,-12
14:44:26:503,-100,-12
14:44:26:865,null
14:44:27:203,-100,-10
14:44:27:553,-101,-10
14:44:27:903,-101,-9
14:44:28:253,-101,-8
14:44:28:616,null
14:44:28:954,-100,-9
14:44:29:303,-101,-8
14:44:29:655,-101,-11
14:44:30:004,-100,-12
14:44:30:355,-101,-12
14:44:30:705,-100,-11
14:44:31:066,null
14:44:31:406,-100,-13
14:44:31:756,-100,-12
14:44:32:106,-101,-10
14:44:32:456,-100,-13
